DateCodePK,Year,Month,Day,Season
DAT0554,2012,2012201201,201220120120120101,Winter
DAT0555,2015,2015201504,201520150420150414,Spring
DAT0556,2021,2021202109,202120210920210928,Autumn
DAT0557,2018,2018201807,201820180720180720,Summer
DAT0558,2018,2018201810,201820181020181005,Autumn
DAT0559,2018,2018201812,201820181220181212,Autumn
DAT0560,2020,2020202005,202020200520200522,Spring
DAT0561,2019,2019201901,201920190120190111,Winter
DAT0562,2020,2020202001,202020200120200131,Winter
DAT0563,2022,2022202212,202220221220221223,Winter
DAT0564,2021,2021202102,202120210220210205,Winter
DAT0565,2023,2023202302,202320230220230216,Winter
DAT0566,2024,2024202401,202420240120240126,Winter
DAT0567,2024,2024202407,202420240720240712,Summer
DAT0568,2022,2022202210,202220221020221024,Autumn
DAT0569,2022,2022202201,202220220120220101,Winter
DAT0570,2017,2017201709,201720170920170907,Summer
DAT0571,2014,2014201401,201420140120140117,Winter
DAT0572,2019,2019201912,201920191220191204,Autumn
DAT0573,2015,2015201504,201520150420150428,Spring
DAT0574,2017,2017201703,201720170320170310,Winter
DAT0575,2019,2019201903,201920190320190315,Winter
DAT0576,2017,2017201703,201720170320170303,Winter
DAT0577,2016,2016201602,201620160220160211,Winter
DAT0578,2019,2019201904,201920190420190419,Spring
DAT0579,2013,2013201305,201320130520130503,Spring
DAT0580,2010,2010201006,201020100620100606,Spring
DAT0581,2022,2022202204,202220220420220429,Spring
DAT0582,2011,2011201112,201120111220111219,Autumn
DAT0583,2014,2014201404,201420140420140428,Spring
DAT0584,2017,2017201702,201720170220170207,Winter
DAT0585,2013,2013201305,201320130520130528,Spring
DAT0586,2015,2015201501,201520150120150107,Winter
DAT0587,2013,2013201305,201320130520130521,Spring
DAT0588,2006,2006200604,200620060420060429,Spring
DAT0589,2015,2015201507,201520150720150727,Summer
DAT0590,2020,2020202012,202020201220201221,Winter
DAT0591,2015,2015201501,201520150120150101,Winter
DAT0592,2013,2013201301,201320130120130101,Winter
DAT0593,2016,2016201602,201620160220160219,Winter
DAT0594,2011,2011201101,201120110120110101,Winter
DAT0595,2013,2013201309,201320130920130903,Summer
DAT0596,2021,2021202105,202120210520210521,Spring
DAT0597,2015,2015201505,201520150520150528,Spring
DAT0598,2019,2019201910,201920191020191021,Autumn
DAT0599,2006,2006200608,200620060820060809,Summer
DAT0600,2003,2003200310,200320031020031014,Autumn
DAT0601,2025,2025202503,202520250320250314,Winter
DAT0602,2018,2018201811,201820181120181102,Autumn
DAT0603,2021,2021202107,202120210720210723,Summer
DAT0604,2014,2014201401,201420140120140101,Winter
DAT0605,2023,2023202305,202320230520230511,Spring
DAT0606,2022,2022202205,202220220520220520,Spring
DAT0607,2017,2017201706,201720170620170616,Spring
DAT0608,2016,2016201609,201620160920160930,Autumn
DAT0609,2007,2007200705,200720070520070518,Spring
DAT0610,2003,2003200304,200320030420030423,Spring
DAT0611,2010,2010201010,201020101020101005,Autumn
DAT0612,2014,2014201409,201420140920140909,Summer
DAT0613,2009,2009200906,200920090620090605,Spring
DAT0614,2012,2012201206,201220120620120605,Spring
DAT0615,2006,2006200603,200620060320060315,Winter
DAT0616,2012,2012201205,201220120520120522,Spring
DAT0617,2014,2014201407,201420140720140730,Summer
DAT0618,2010,2010201009,201020100920100906,Summer
DAT0619,2010,2010201010,201020101020101003,Autumn
DAT0620,2010,2010201007,201020100720100708,Summer
DAT0621,2014,2014201406,201420140620140602,Spring
DAT0622,2012,2012201205,201220120520120506,Spring
DAT0623,2005,2005200506,200520050620050610,Spring
DAT0624,2012,2012201211,201220121120121122,Autumn
DAT0625,2012,2012201204,201220120420120424,Spring
DAT0626,2009,2009200905,200920090520090505,Spring
DAT0627,2007,2007200705,200720070520070517,Spring
DAT0628,2012,2012201211,201220121120121127,Autumn
DAT0629,2004,2004200404,200420040420040423,Spring
DAT0630,2011,2011201103,201120110320110323,Spring
DAT0631,2013,2013201307,201320130720130724,Summer
DAT0632,2011,2011201103,201120110320110305,Winter
DAT0633,2011,2011201103,201120110320110316,Winter
DAT0634,2011,2011201103,201120110320110309,Winter
DAT0635,1998,1998199806,199819980619980620,Spring
DAT0636,2000,2000200001,200020000120000101,Winter
DAT0637,1998,1998199807,199819980719980720,Summer
DAT0638,1995,1995199507,199519950719950707,Summer
DAT0639,1995,1995199501,199519950119950117,Winter
DAT0640,2019,2019201903,201920190320190303,Winter
DAT0641,2020,2020202002,202020200220200221,Winter
DAT0642,2019,2019201908,201920190820190802,Summer
DAT0643,2004,2004200409,200420040920040901,Summer
DAT0644,2010,2010201007,201020100720100727,Summer
DAT0645,2015,2015201504,201520150420150407,Spring
DAT0646,2022,2022202203,202220220320220318,Winter
DAT0647,2004,2004200408,200420040820040827,Summer
DAT0648,2014,2014201403,201420140320140324,Spring
DAT0649,2014,2014201404,201420140420140430,Spring
DAT0650,2002,2002200202,200220020220020210,Winter
DAT0651,2010,2010201009,201020100920100907,Summer
DAT0652,2013,2013201302,201320130220130205,Winter
DAT0653,2006,2006200605,200620060520060526,Spring
DAT0654,2006,2006200606,200620060620060606,Spring
DAT0655,2002,2002200202,200220020220020201,Winter
DAT0656,2017,2017201711,201720171120171113,Autumn
DAT0657,2006,2006200612,200620061220061201,Autumn
DAT0658,2007,2007200710,200720071020071026,Autumn
DAT0659,2007,2007200711,200720071120071109,Autumn
DAT0660,2011,2011201104,201120110420110422,Spring
DAT0661,2019,2019201910,201920191020191025,Autumn
DAT0662,2016,2016201609,201620160920160906,Summer
DAT0663,2016,2016201605,201620160520160526,Spring
DAT0664,2012,2012201212,201220121220121212,Autumn
DAT0665,2022,2022202203,202220220320220314,Winter
DAT0666,2017,2017201711,201720171120171117,Autumn
DAT0667,2009,2009200903,200920090320090320,Spring
DAT0668,2017,2017201706,201720170620170623,Summer
DAT0669,2012,2012201210,201220121020121030,Autumn
DAT0670,2009,2009200904,200920090420090410,Spring
DAT0671,2010,2010201007,201020100720100720,Summer
DAT0672,2016,2016201606,201620160620160613,Spring
DAT0673,2010,2010201009,201020100920100910,Summer
DAT0674,2013,2013201302,201320130220130202,Winter
DAT0675,2011,2011201103,201120110320110318,Winter
DAT0676,2002,2002200202,200220020220020203,Winter
DAT0677,2008,2008200805,200820080520080509,Spring
DAT0678,2007,2007200710,200720071020071005,Autumn
DAT0679,2024,2024202411,202420241120241122,Autumn
DAT0680,2013,2013201303,201320130320130329,Spring
DAT0681,2011,2011201102,201120110220110222,Winter
DAT0682,2010,2010201001,201020100120100101,Winter
DAT0683,2010,2010201005,201020100520100504,Spring
DAT0684,2013,2013201302,201320130220130222,Winter
DAT0685,2025,2025202505,202520250520250513,Spring
DAT0686,2006,2006200606,200620060620060616,Spring
DAT0687,2017,2017201712,201720171220171217,Autumn
DAT0688,2018,2018201805,201820180520180528,Spring
DAT0689,2012,2012201206,201220120620120629,Summer
DAT0690,2006,2006200602,200620060220060201,Winter
DAT0691,2020,2020202003,202020200320200318,Winter
DAT0692,2004,2004200403,200420040320040318,Winter
DAT0693,2007,2007200705,200720070520070503,Spring
DAT0694,2008,2008200802,200820080220080217,Winter
DAT0695,2006,2006200609,200620060920060916,Summer
DAT0696,2008,2008200809,200820080920080901,Summer
DAT0697,2013,2013201301,201320130120130125,Winter
DAT0698,2010,2010201012,201020101220101224,Winter
DAT0699,2020,2020202001,202020200120200114,Winter
DAT0700,2015,2015201510,201520151020151023,Autumn
DAT0701,2011,2011201112,201120111220111217,Autumn
DAT0702,2013,2013201309,201320130920130927,Autumn
DAT0703,2021,2021202111,202120211120211105,Autumn
DAT0704,2014,2014201402,201420140220140217,Winter
DAT0705,2013,2013201306,201320130620130625,Summer
DAT0706,2019,2019201904,201920190420190418,Spring
DAT0707,2019,2019201903,201920190320190329,Spring
DAT0708,2014,2014201403,201420140320140325,Spring
DAT0709,2017,2017201711,201720171120171121,Autumn
DAT0710,2020,2020202008,202020200820200814,Summer
DAT0711,2014,2014201411,201420141120141104,Autumn
DAT0712,2015,2015201509,201520150920150904,Summer
DAT0713,2017,2017201710,201720171020171009,Autumn
DAT0714,2021,2021202106,202120210620210604,Spring
DAT0715,2020,2020202006,202020200620200603,Spring
DAT0716,2016,2016201605,201620160520160504,Spring
DAT0717,2025,2025202504,202520250420250425,Spring
DAT0718,2016,2016201603,201620160320160304,Winter
DAT0719,2021,2021202109,202120210920210924,Autumn
DAT0720,2014,2014201410,201420141020141015,Autumn
DAT0721,2021,2021202111,202120211120211101,Autumn
DAT0722,2016,2016201602,201620160220160210,Winter
DAT0723,2015,2015201510,201520151020151009,Autumn
DAT0724,2025,2025202502,202520250220250212,Winter
DAT0725,2013,2013201303,201320130320130323,Spring
DAT0726,2023,2023202309,202320230920230928,Autumn
DAT0727,2024,2024202407,202420240720240726,Summer
DAT0728,2016,2016201611,201620161120161128,Autumn
DAT0729,2012,2012201211,201220121120121129,Autumn
DAT0730,2012,2012201209,201220120920120904,Summer
DAT0731,2012,2012201211,201220121120121120,Autumn
DAT0732,2022,2022202212,202220221220221230,Winter
DAT0733,2021,2021202111,202120211120211127,Autumn
DAT0734,2022,2022202207,202220220720220729,Summer
DAT0735,2007,2007200701,200720070120070101,Winter
DAT0736,2009,2009200909,200920090920090909,Summer
DAT0737,2005,2005200501,200520050120050127,Winter
DAT0738,2014,2014201403,201420140320140319,Winter
DAT0739,2016,2016201611,201620161120161104,Autumn
DAT0740,2008,2008200807,200820080720080728,Summer
DAT0741,2014,2014201404,201420140420140414,Spring
DAT0742,2014,2014201404,201420140420140408,Spring
DAT0743,2016,2016201609,201620160920160915,Summer
DAT0744,2014,2014201404,201420140420140422,Spring
DAT0745,2012,2012201202,201220120220120229,Winter
DAT0746,2012,2012201202,201220120220120206,Winter
DAT0747,2022,2022202212,202220221220221202,Autumn
DAT0748,2019,2019201911,201920191120191111,Autumn
DAT0749,2022,2022202211,202220221120221111,Autumn
DAT0750,2022,2022202206,202220220620220623,Summer
DAT0751,2001,2001200105,200120010520010523,Spring
DAT0752,2001,2001200110,200120011020011010,Autumn
DAT0753,2012,2012201201,201220120120120129,Winter
DAT0754,2001,2001200107,200120010720010729,Summer
DAT0755,2001,2001200111,200120011120011119,Autumn
DAT0756,2001,2001200103,200120010320010328,Spring
DAT0757,2001,2001200104,200120010420010422,Spring
DAT0758,2001,2001200101,200120010120010101,Winter
DAT0759,2005,2005200502,200520050220050214,Winter
DAT0760,2002,2002200211,200220021120021103,Autumn
DAT0761,2001,2001200101,200120010120010114,Winter
DAT0762,2001,2001200106,200120010620010603,Spring
DAT0763,2005,2005200510,200520051020051019,Autumn
DAT0764,2021,2021202101,202120210120210115,Winter
DAT0765,2016,2016201612,201620161220161225,Winter
DAT0766,2007,2007200702,200720070220070216,Winter
DAT0767,2023,2023202307,202320230720230705,Summer
DAT0768,2022,2022202211,202220221120221125,Autumn
DAT0769,2021,2021202110,202120211020211008,Autumn
DAT0770,2012,2012201201,201220120120120126,Winter
DAT0771,2021,2021202111,202120211120211112,Autumn
DAT0772,2007,2007200711,200720071120071120,Autumn
DAT0773,2011,2011201104,201120110420110416,Spring
DAT0774,2001,2001200111,200120011120011101,Autumn
DAT0775,2012,2012201211,201220121120121109,Autumn
DAT0776,2012,2012201212,201220121220121204,Autumn
DAT0777,2005,2005200512,200520051220051217,Autumn
DAT0778,1998,1998199804,199819980419980410,Spring
DAT0779,2009,2009200907,200920090720090718,Summer
DAT0780,2013,2013201311,201320131120131105,Autumn
DAT0781,2007,2007200702,200720070220070220,Winter
DAT0782,2001,2001200105,200120010520010516,Spring
DAT0783,2005,2005200512,200520051220051227,Winter
DAT0784,2014,2014201402,201420140220140213,Winter
DAT0785,2024,2024202406,202420240620240607,Spring
DAT0786,1998,1998199801,199819980119980108,Winter
DAT0787,2018,2018201810,201820181020181030,Autumn
DAT0788,2005,2005200511,200520051120051117,Autumn
DAT0789,2005,2005200512,200520051220051211,Autumn
DAT0790,2012,2012201207,201220120720120731,Summer
DAT0791,2013,2013201307,201320130720130730,Summer
DAT0792,1998,1998199811,199819981119981101,Autumn
DAT0793,2005,2005200512,200520051220051226,Winter
DAT0794,2021,2021202103,202120210320210323,Spring
DAT0795,2010,2010201003,201020100320100319,Winter
DAT0796,2018,2018201807,201820180720180725,Summer
DAT0797,2014,2014201412,201420141220141218,Autumn
DAT0798,2020,2020202001,202020200120200128,Winter
DAT0799,2019,2019201911,201920191120191128,Autumn
DAT0800,2020,2020202006,202020200620200601,Spring
DAT0801,2007,2007200706,200720070620070619,Spring
DAT0802,2017,2017201706,201720170620170608,Spring
DAT0803,2020,2020202009,202020200920200918,Summer
DAT0804,2005,2005200501,200520050120050112,Winter
DAT0805,2016,2016201604,201620160420160412,Spring
DAT0806,2013,2013201310,201320131020131015,Autumn
DAT0807,2016,2016201604,201620160420160422,Spring
DAT0808,2025,2025202501,202520250120250127,Winter
DAT0809,2013,2013201310,201320131020131029,Autumn
DAT0810,2016,2016201603,201620160320160308,Winter
DAT0811,2018,2018201806,201820180620180629,Summer
DAT0812,2016,2016201603,201620160320160318,Winter
DAT0813,2014,2014201410,201420141020141029,Autumn
DAT0814,2015,2015201510,201520151020151029,Autumn
DAT0815,2016,2016201604,201620160420160401,Spring
DAT0816,2019,2019201906,201920190620190628,Summer
DAT0817,2018,2018201811,201820181120181116,Autumn
DAT0818,2003,2003200301,200320030120030103,Winter
DAT0819,2017,2017201710,201720171020171019,Autumn
DAT0820,2020,2020202003,202020200320200311,Winter
DAT0821,2016,2016201601,201620160120160129,Winter
DAT0822,2018,2018201801,201820180120180116,Winter
DAT0823,2020,2020202007,202020200720200714,Summer
DAT0824,2022,2022202210,202220221020221028,Autumn
DAT0825,2020,2020202004,202020200420200410,Spring
DAT0826,2019,2019201912,201920191220191206,Autumn
DAT0827,2022,2022202201,202220220120220128,Winter
DAT0828,2022,2022202205,202220220520220506,Spring
DAT0829,2021,2021202108,202120210820210806,Summer
DAT0830,2021,2021202111,202120211120211119,Autumn
DAT0831,2023,2023202302,202320230220230210,Winter
DAT0832,2018,2018201801,201820180120180124,Winter
DAT0833,2018,2018201805,201820180520180518,Spring
DAT0834,2018,2018201803,201820180320180323,Spring
DAT0835,2019,2019201902,201920190220190226,Winter
DAT0836,2023,2023202306,202320230620230616,Spring
DAT0837,2014,2014201403,201420140320140318,Winter
DAT0838,2015,2015201509,201520150920150910,Summer
DAT0839,2012,2012201209,201220120920120928,Autumn
DAT0840,2018,2018201803,201820180320180305,Winter
DAT0841,2017,2017201708,201720170820170806,Summer
DAT0842,2015,2015201512,201520151220151224,Winter
DAT0843,2012,2012201208,201220120820120828,Summer
DAT0844,2010,2010201011,201020101120101118,Autumn
DAT0845,2007,2007200710,200720071020071012,Autumn
DAT0846,2011,2011201102,201120110220110210,Winter
DAT0847,2016,2016201602,201620160220160227,Winter
DAT0848,2011,2011201111,201120111120111124,Autumn
DAT0849,2024,2024202407,202420240720240710,Summer
DAT0850,2023,2023202301,202320230120230120,Winter
DAT0851,2021,2021202107,202120210720210702,Summer
DAT0852,2023,2023202310,202320231020231006,Autumn
DAT0853,2023,2023202301,202320230120230111,Winter
DAT0854,2018,2018201809,201820180920180904,Summer
DAT0855,2016,2016201610,201620161020161011,Autumn
DAT0856,2020,2020202005,202020200520200501,Spring
DAT0857,2024,2024202408,202420240820240829,Summer
DAT0858,2016,2016201607,201620160720160719,Summer
DAT0859,2018,2018201811,201820181120181127,Autumn
DAT0860,2017,2017201707,201720170720170728,Summer
DAT0861,2023,2023202302,202320230220230220,Winter
DAT0862,2020,2020202004,202020200420200425,Spring
DAT0863,2019,2019201907,201920190720190726,Summer
DAT0864,2019,2019201911,201920191120191127,Autumn
DAT0865,2020,2020202012,202020201220201208,Autumn
DAT0866,2025,2025202502,202520250220250214,Winter
DAT0867,2024,2024202409,202420240920240911,Summer
DAT0868,2020,2020202010,202020201020201016,Autumn
DAT0869,2020,2020202005,202020200520200520,Spring
DAT0870,2021,2021202104,202120210420210423,Spring
DAT0871,2021,2021202109,202120210920210916,Summer
DAT0872,2022,2022202201,202220220120220121,Winter
DAT0873,2021,2021202110,202120211020211029,Autumn
DAT0874,2020,2020202004,202020200420200429,Spring
DAT0875,2024,2024202408,202420240820240830,Summer
DAT0876,2024,2024202412,202420241220241205,Autumn
DAT0877,2021,2021202106,202120210620210625,Summer
DAT0878,2024,2024202401,202420240120240129,Winter
DAT0879,2023,2023202306,202320230620230607,Spring
DAT0880,2023,2023202305,202320230520230517,Spring
DAT0881,2024,2024202403,202420240320240328,Spring
DAT0882,2024,2024202401,202420240120240119,Winter
DAT0883,2023,2023202302,202320230220230202,Winter
DAT0884,2025,2025202501,202520250120250107,Winter
DAT0885,2024,2024202402,202420240220240208,Winter
DAT0886,2023,2023202306,202320230620230630,Summer
DAT0887,2024,2024202403,202420240320240322,Spring
DAT0888,2025,2025202506,202520250620250605,Spring
DAT0889,2021,2021202106,202120210620210608,Spring
DAT0890,2024,2024202406,202420240620240615,Spring
DAT0891,2024,2024202404,202420240420240402,Spring
DAT0892,2023,2023202303,202320230320230324,Spring
DAT0893,2024,2024202406,202420240620240618,Spring
DAT0894,2021,2021202102,202120210220210210,Winter
DAT0895,2025,2025202506,202520250620250611,Spring
DAT0896,2022,2022202204,202220220420220423,Spring
DAT0897,2021,2021202105,202120210520210524,Spring
DAT0898,2022,2022202202,202220220220220225,Winter
DAT0899,2025,2025202507,202520250720250701,Summer
DAT0900,2009,2009200903,200920090320090323,Spring
DAT0901,2018,2018201801,201820180120180119,Winter
DAT0902,2016,2016201609,201620160920160909,Summer
DAT0903,2020,2020202011,202020201120201120,Autumn
DAT0904,2016,2016201609,201620160920160901,Summer
DAT0905,2020,2020202010,202020201020201028,Autumn
DAT0906,2015,2015201510,201520151020151020,Autumn
DAT0907,2015,2015201511,201520151120151123,Autumn
DAT0908,2015,2015201503,201520150320150317,Winter
DAT0909,2015,2015201502,201520150220150203,Winter
DAT0910,2015,2015201506,201520150620150609,Spring
DAT0911,2016,2016201601,201620160120160120,Winter
DAT0912,2015,2015201506,201520150620150611,Spring
DAT0913,2021,2021202102,202120210220210212,Winter
DAT0914,2015,2015201503,201520150320150303,Winter
DAT0915,2019,2019201903,201920190320190312,Winter
DAT0916,2014,2014201411,201420141120141120,Autumn
DAT0917,2018,2018201812,201820181220181207,Autumn
DAT0918,2011,2011201112,201120111220111204,Autumn
DAT0919,2016,2016201601,201620160120160110,Winter
DAT0920,2015,2015201504,201520150420150410,Spring
DAT0921,2014,2014201412,201420141220141223,Winter
DAT0922,2013,2013201309,201320130920130915,Summer
DAT0923,2016,2016201604,201620160420160410,Spring
DAT0924,2020,2020202012,202020201220201218,Autumn
DAT0925,2014,2014201404,201420140420140410,Spring
DAT0926,2011,2011201108,201120110820110817,Summer
DAT0927,2007,2007200704,200720070420070410,Spring
DAT0928,2022,2022202210,202220221020221020,Autumn
DAT0929,2013,2013201304,201320130420130410,Spring
DAT0930,2008,2008200804,200820080420080410,Spring
DAT0931,2009,2009200904,200920090420090406,Spring
DAT0932,2014,2014201405,201420140520140520,Spring
DAT0933,2012,2012201201,201220120120120125,Winter
DAT0934,2014,2014201405,201420140520140527,Spring
DAT0935,2013,2013201312,201320131220131211,Autumn
DAT0936,2007,2007200711,200720071120071115,Autumn
DAT0937,2018,2018201802,201820180220180215,Winter
DAT0938,2014,2014201401,201420140120140127,Winter
DAT0939,2012,2012201204,201220120420120411,Spring
DAT0940,2010,2010201012,201020101220101225,Winter
DAT0941,2020,2020202002,202020200220200218,Winter
DAT0942,2010,2010201002,201020100220100201,Winter
DAT0943,2020,2020202004,202020200420200424,Spring
DAT0944,2013,2013201312,201320131220131213,Autumn
DAT0945,2012,2012201203,201220120320120305,Winter
DAT0946,2021,2021202103,202120210320210303,Winter
DAT0947,2012,2012201212,201220121220121216,Autumn
DAT0948,2010,2010201004,201020100420100423,Spring
DAT0949,2021,2021202103,202120210320210319,Winter
DAT0950,2021,2021202103,202120210320210318,Winter
DAT0951,2010,2010201007,201020100720100712,Summer
DAT0952,2017,2017201707,201720170720170718,Summer
DAT0953,2008,2008200801,200820080120080101,Winter
DAT0954,2006,2006200605,200620060520060501,Spring
DAT0955,2007,2007200702,200720070220070218,Winter
DAT0956,2012,2012201208,201220120820120823,Summer
DAT0957,2015,2015201509,201520150920150923,Autumn
DAT0958,2006,2006200605,200620060520060524,Spring
DAT0959,2009,2009200904,200920090420090401,Spring
DAT0960,2007,2007200710,200720071020071015,Autumn
DAT0961,2005,2005200510,200520051020051029,Autumn
DAT0962,2008,2008200801,200820080120080108,Winter
DAT0963,2013,2013201311,201320131120131130,Autumn
DAT0964,2007,2007200702,200720070220070211,Winter
DAT0965,2007,2007200711,200720071120071117,Autumn
DAT0966,2013,2013201312,201320131220131201,Autumn
DAT0967,2007,2007200701,200720070120070118,Winter
DAT0968,2002,2002200203,200220020320020328,Spring
DAT0969,1994,1994199402,199419940219940225,Winter
DAT0970,1993,1993199302,199319930219930225,Winter
DAT0971,2002,2002200204,200220020420020402,Spring
DAT0972,2002,2002200203,200220020320020322,Spring
DAT0973,1996,1996199605,199619960519960514,Spring
DAT0974,2003,2003200311,200320031120031114,Autumn
DAT0975,2002,2002200203,200220020320020329,Spring
DAT0976,1998,1998199804,199819980419980420,Spring
DAT0977,1997,1997199705,199719970519970514,Spring
DAT0978,1992,1992199207,199219920719920712,Summer
DAT0979,1998,1998199805,199819980519980507,Spring
DAT0980,2024,2024202408,202420240820240805,Summer
DAT0981,1998,1998199805,199819980519980514,Spring
DAT0982,1993,1993199312,199319931219931220,Autumn
DAT0983,1999,1999199912,199919991219991217,Autumn
DAT0984,1999,1999199912,199919991219991203,Autumn
DAT0985,1993,1993199301,199319930119930101,Winter
DAT0986,2000,2000200012,200020001220001207,Autumn
DAT0987,1997,1997199711,199719971119971117,Autumn
DAT0988,2004,2004200411,200420041120041112,Autumn
DAT0989,2023,2023202312,202320231220231208,Autumn
DAT0990,2023,2023202304,202320230420230428,Spring
DAT0991,1996,1996199610,199619961019961026,Autumn
DAT0992,1993,1993199305,199319930519930510,Spring
DAT0993,2003,2003200301,200320030120030101,Winter
DAT0994,1993,1993199312,199319931219931225,Winter
DAT0995,2000,2000200011,200020001120001117,Autumn
DAT0996,1994,1994199401,199419940119940101,Winter
DAT0997,2003,2003200311,200320031120031107,Autumn
DAT0998,1996,1996199611,199619961119961112,Autumn
DAT0999,1996,1996199601,199619960119960101,Winter
DAT1000,1998,1998199804,199819980419980423,Spring
DAT1001,2006,2006200606,200620060620060601,Spring
DAT1002,2001,2001200104,200120010420010406,Spring
DAT1003,2009,2009200905,200920090520090522,Spring
DAT1004,1996,1996199603,199619960319960314,Winter
DAT1005,2006,2006200606,200620060620060620,Spring
DAT1006,2003,2003200305,200320030520030523,Spring
DAT1007,2015,2015201506,201520150620150605,Spring
DAT1008,2013,2013201306,201320130620130618,Spring
DAT1009,2013,2013201305,201320130520130524,Spring
DAT1010,2013,2013201301,201320130120130111,Winter
DAT1011,2009,2009200906,200920090620090619,Spring
DAT1012,2001,2001200105,200120010520010511,Spring
DAT1013,2004,2004200403,200420040320040307,Winter
DAT1014,2007,2007200706,200720070620070601,Spring
DAT1015,2003,2003200310,200320031020031003,Autumn
DAT1016,2006,2006200606,200620060620060609,Spring
DAT1017,2021,2021202103,202120210320210302,Winter
DAT1018,2009,2009200906,200920090620090618,Spring
DAT1019,1997,1997199702,199719970219970202,Winter
DAT1020,1997,1997199706,199719970619970601,Spring
DAT1021,1992,1992199202,199219920219920201,Winter
DAT1022,2014,2014201402,201420140220140220,Winter
DAT1023,2003,2003200310,200320031020031023,Autumn
DAT1024,2008,2008200802,200820080220080225,Winter
DAT1025,2003,2003200310,200320031020031024,Autumn
DAT1026,2008,2008200802,200820080220080229,Winter
DAT1027,1994,1994199403,199419940319940307,Winter
DAT1028,2020,2020202006,202020200620200607,Spring
DAT1029,2011,2011201109,201120110920110912,Summer
DAT1030,2018,2018201803,201820180320180302,Winter
DAT1031,2016,2016201601,201620160120160104,Winter
DAT1032,2016,2016201605,201620160520160502,Spring
DAT1033,2020,2020202006,202020200620200605,Spring
DAT1034,2016,2016201606,201620160620160630,Summer
DAT1035,2016,2016201601,201620160120160125,Winter
DAT1036,2017,2017201701,201720170120170113,Winter
DAT1037,2020,2020202006,202020200620200612,Spring
DAT1038,2022,2022202212,202220221220221206,Autumn
DAT1039,2018,2018201802,201820180220180202,Winter
DAT1040,2016,2016201605,201620160520160519,Spring
DAT1041,2023,2023202305,202320230520230530,Spring
DAT1042,2020,2020202001,202020200120200102,Winter
DAT1043,2015,2015201510,201520151020151015,Autumn
DAT1044,2024,2024202405,202420240520240524,Spring
DAT1045,2018,2018201803,201820180320180307,Winter
DAT1046,2016,2016201601,201620160120160103,Winter
DAT1047,2021,2021202105,202120210520210504,Spring
DAT1048,2013,2013201312,201320131220131202,Autumn
DAT1049,2023,2023202311,202320231120231128,Autumn
DAT1050,2015,2015201508,201520150820150806,Summer
DAT1051,2013,2013201310,201320131020131026,Autumn
DAT1052,2016,2016201603,201620160320160309,Winter
DAT1053,2013,2013201303,201320130320130310,Winter
DAT1054,2010,2010201010,201020101020101018,Autumn
DAT1055,2018,2018201812,201820181220181202,Autumn
DAT1056,2013,2013201307,201320130720130701,Summer
DAT1057,2019,2019201907,201920190720190706,Summer
DAT1058,2022,2022202208,202220220820220824,Summer
DAT1059,2019,2019201910,201920191020191020,Autumn
DAT1060,2025,2025202501,202520250120250119,Winter
DAT1061,2017,2017201709,201720170920170915,Summer
DAT1062,2021,2021202105,202120210520210507,Spring
DAT1063,2021,2021202103,202120210320210331,Spring
DAT1064,2003,2003200306,200320030620030613,Spring
DAT1065,2008,2008200804,200820080420080411,Spring
DAT1066,2006,2006200602,200620060220060224,Winter
DAT1067,2011,2011201103,201120110320110301,Winter
DAT1068,2014,2014201403,201420140320140304,Winter
DAT1069,2003,2003200305,200320030520030522,Spring
DAT1070,2006,2006200603,200620060320060324,Spring
DAT1071,2014,2014201403,201420140320140321,Spring
DAT1072,2000,2000200005,200020000520000526,Spring
DAT1073,2003,2003200305,200320030520030516,Spring
DAT1074,2012,2012201210,201220121020121025,Autumn
DAT1075,1998,1998199803,199819980319980331,Spring
DAT1076,1998,1998199805,199819980519980509,Spring
DAT1077,1998,1998199802,199819980219980202,Winter
DAT1078,1998,1998199806,199819980619980603,Spring
DAT1079,1998,1998199809,199819980919980915,Summer
DAT1080,1998,1998199804,199819980419980409,Spring
DAT1081,2003,2003200310,200320031020031016,Autumn
DAT1082,1998,1998199801,199819980119980105,Winter
DAT1083,1998,1998199809,199819980919980901,Summer
DAT1084,1998,1998199803,199819980319980314,Winter
DAT1085,1998,1998199806,199819980619980615,Spring
DAT1086,1998,1998199804,199819980419980411,Spring
DAT1087,1998,1998199805,199819980519980516,Spring
DAT1088,1998,1998199810,199819981019981025,Autumn
DAT1089,1999,1999199908,199919990819990803,Summer
DAT1090,2015,2015201503,201520150320150310,Winter
DAT1091,2005,2005200510,200520051020051028,Autumn
DAT1092,2000,2000200004,200020000420000401,Spring
DAT1093,2009,2009200910,200920091020091022,Autumn
DAT1094,2024,2024202409,202420240920240919,Summer
DAT1095,2021,2021202111,202120211120211126,Autumn
DAT1096,2024,2024202403,202420240320240315,Winter
DAT1097,2024,2024202412,202420241220241210,Autumn
DAT1098,2021,2021202110,202120211020211020,Autumn
DAT1099,2024,2024202405,202420240520240522,Spring
DAT1100,2019,2019201910,201920191020191024,Autumn
DAT1101,2021,2021202109,202120210920210903,Summer
DAT1102,1998,1998199807,199819980719980701,Summer
DAT1103,2004,2004200409,200420040920040927,Autumn
DAT1104,2002,2002200209,200220020920020927,Autumn
DAT1105,2017,2017201703,201720170320170321,Spring
DAT1106,2013,2013201306,201320130620130610,Spring
